2021-02-09T13:51:03.261000Z,ルギス,UCBuh2byg7T9YiaG3dtE7JnA,ただの遭難者になってて草,,,,,,
2021-02-09T13:56:22.711000Z,tbチャンネル,UClwjWd25LUIgc0jvWInDJ6A,草すぎるｗ,,,,,,
2021-02-09T13:56:22.866000Z,ワンマンデンクロ,UCsBYzrj1-YbyYy9z2BkrRVA,草,,,,,,
2021-02-09T13:56:22.908000Z,おねえ,UCs4X3BCCp5R24nKdioWqfoQ,でもまぁ・・・迎えに行かなかったら迷子だったし・・・,,,,,,
2021-02-09T13:56:22.726000Z,ジルフェルデin養命酒,UCQM6gBoGRFMy3emqLT7wIQA,めっちゃ喜んでるｗ,,,,,,
2021-02-09T13:56:23.181000Z,WangWang小王宅,UCW7xrXOZS5tzsypPim28DuQ,すごぴｗ,,,,,,
2021-02-09T13:56:22.852000Z,シルヴァ_ミーナ_宝鐘海賊団ビジネス係長,UCAFYVTmrjVE8LKRecu2lMcA,草:_ssrbくささ:,,,,,,
2021-02-09T13:56:23.068000Z,ジャオ,UCFdhHnPwKs-30KXyjyu9iWA,:_ssrbくささ:,,,,,,
2021-02-09T13:56:23.176000Z,ナイロン,UCrVS4WPaP0iUjnlnbiDp2qw,すごぴｗ,,,,,,
2021-02-09T13:56:23.216000Z,世捨てネコ,UCDKLmLxRNFR7plBaEvdrCNw,以上ですw,,,,,,
2021-02-09T13:56:23.799000Z,おるとす_00,UCLvbhsif4w3pEjs5IoLd91A,草,,,,,,
2021-02-09T13:56:23.686000Z,神無優,UCSdOdvue7tBqAqJuHAtvIJA,反応いいなｗｗ,,,,,,
2021-02-09T13:56:23.753000Z,テンゴクビッグマック,UCTpVctEwBrMEtQSkd9a91AA,かわいい,,,,,,
2021-02-09T13:56:24.040000Z,6ris,UCFWRGhw0KHzaWKiQX6LOm1Q,草,,,,,,
2021-02-09T13:56:23.955000Z,O XM,UCKCj2mqyTlPo9-xlk7nHiwQ,:_ssrbくささ::_ssrbくささ::_ssrbくささ:,,,,,,
2021-02-09T13:56:24.106000Z,双剣双銃のノワール,UCuWw8PdB7TDkCZhWYhQkfKA,:_ssrbくささ:,,,,,,
2021-02-09T13:56:23.910000Z,ひろ,UCjuuLGFJCR6Ac9XUyoo6dRg,ｗ,,,,,,
2021-02-09T13:56:23.938000Z,こうそんふ,UCS6JlPUtmaGsg6uKftQwxkw,すごぴ！！！,,,,,,
2021-02-09T13:56:24.548000Z,江島恭輔,UCfbbzmAnBFXrFWBIG8Vhavw,めっちゃ喜んでるw,,,,,,
2021-02-09T13:56:24.437000Z,Notchmeister,UCKb9LckipXdLW-gOAfM4qiA,lol,,,,,,
2021-02-09T13:56:24.935000Z,Kebbe94,UCEKa1McfloRgsdJf1kBRgjA,SUGOPI 草,,,,,,
2021-02-09T13:56:24.505000Z,グレンXジルスケ,UCT4gdsWH07Gqfenqu2joqmw,:_ssrbくささ:,,,,,,
2021-02-09T13:56:24.878000Z,めなつ,UCmzJnpSaZdRrjFsOpXSexyA,草,,,,,,
2021-02-09T13:56:25.209000Z,じゃにー前田,UCjCJhNpCc_L8qQNVgHLeWYg,すごぴ,,,,,,
2021-02-09T13:56:25.411000Z,Hakao [SSRB],UCCSnUFbSFlqpgHG93YJzIrg,Nene's super impressed,,,,,,
2021-02-09T13:56:25.628000Z,だるたにゃん,UC4qlwm8oaNSFJYVsgQusUxQ,すごぴは草,,,,,,
2021-02-09T13:56:25.679000Z,焼きりあむ,UCBt72VYoiiIq4GwEGmHaoFA,ウケてる,,,,,,
2021-02-09T13:56:25.697000Z,ふゆき【FuYuKi】,UCbWInE1bWH-rMHWh5gJrJpg,:_ssrbくささ::_ssrbくささ::_ssrbくささ:,,,,,,
2021-02-09T13:56:26.236000Z,孤高なる無意識なさとり,UC6K-Y0kS6kJjZeZGoHqt1Cw,すごぴってｗ,,,,,,
2021-02-09T13:56:26.507000Z,J am,UCR1O0PD4zLLERuPSHTIDLgg,:_ssrbくささ:,,,,,,
2021-02-09T13:56:26.682000Z,猫まっしぐら,UCuEJ-iRczVh_anAOnXpi6NA,すごぴってなにw,,,,,,
2021-02-09T13:56:27.035000Z,Michei[SSRB雪民],UCjesK2kPfpMTNX11D942lVQ,:_ssrbくささ:,,,,,,
2021-02-09T13:56:27.014000Z,サバ缶ボム,UCN9THxIrmUgLYVFwCJQLh9g,九龍城じみてきた,,,,,,
2021-02-09T13:56:27.265000Z,[ Shogun ],UClFuUZ565AnsTJf64lEy_UQ,"Konbanwa kawaii shiro lion, Botan-kun",,,,,,
2021-02-09T13:56:27.235000Z,酒場おんらいん,UCwbOe1LxYD4Im2KgbO_HEIQ,ウケるw,,,,,,
2021-02-09T13:56:27.350000Z,白木みつき 【SSRB】,UCfkru1WORu2M-fhSnXHjTnQ,:_ssrbくささ::_ssrbくささ::_ssrbくささ:,,,,,,
2021-02-09T13:56:27.263000Z,鯖煮込み定食,UCAC2xyrYe7kRyIdsCeWgalA,すごいを連呼してる！,,,,,,
2021-02-09T13:56:27.519000Z,てうり,UCgHmHa_MIDteZnJmGjqydAg,最高のリアクションｗ,,,,,,
2021-02-09T13:56:27.519000Z,有坂秋,UCa8KTgrJpwei37goiJ6CJgw,ってか5期生ビルめっちゃ繁華街って感じww,,,,,,
2021-02-09T13:56:27.931000Z,Archibald Yharnam,UCeOO7Nl-3AOviRH7GD9hgwQ,大興奮してるｗ,,,,,,
2021-02-09T13:56:28.298000Z,せらぬ,UCwymzLjyeWxCc1rsYqRXa_w,ねねちゃんとねっこの皆さんが興奮気味だ笑笑,,,,,,
2021-02-09T13:56:28.217000Z,shirvia,UCPq8F1-TquBcTluWRmOP7HA,めっちゃ良い反応してくれるやんｗ,,,,,,
2021-02-09T13:56:28.380000Z,しゅーまい,UCz96wjyTjj08SdlfCq622xQ,かわいすぎないか？ｗ,,,,,,
2021-02-09T13:56:28.242000Z,Kiyama,UCfxMtZOkp71Akdg3MUWyaMQ,めっちゃ褒められてますよ,,,,,,
2021-02-09T13:56:28.836000Z,sashimi8,UCCF2skrOufLNL0CXlnC71xg,すごぴ！,,,,,,
2021-02-09T13:56:28.903000Z,タカバ,UC3AXz-aD9EQh514wbvxE3SQ,ねねち大喜びだ,,,,,,
2021-02-09T13:56:29.078000Z,righeim【リグヘイム】,UCmmcaeBJZa39AeD-zQ0PULA,ねねちには刺さるよなｗ,,,,,,
2021-02-09T13:56:29.076000Z,シャドウアイズ,UCcrzmxmdEOOvD75eZ9q0AOg,:_ssrbくささ:,,,,,,
2021-02-09T13:56:29.465000Z,レオウルフ,UCDvmzhLRAlWcDxgLu2Z9jyw,めっちゃ喜んでるｗ,,,,,,
2021-02-09T13:56:30.243000Z,ぼんが ぼんが,UCs1aAJMV91ep7mmRSSRHgzw,めっちゃ興奮しとる,,,,,,
2021-02-09T13:56:30.464000Z,Reynaldo VIP,UC1tL8CylSTU4cQBCz_TP4RA,anyone know the background music name?,,,,,,
2021-02-09T13:56:30.742000Z,アスタロト,UCcqlpWC6LjZadcZGZaLz0dg,すごぴｗ,,,,,,
2021-02-09T13:56:30.936000Z,Ice Demon[SSRB],UC9VbRvTE1zn4yzkCI-3vWPQ,:_ssrbししろん::_ssrbししろん::_ssrbししろん::_ssrbねむい:,,,,,,
2021-02-09T13:56:30.965000Z,mikeou896,UCciLx_7nfg1Av-e4-D96bjQ,:_ssrbくささ::_ssrbくささ::_ssrbくささ:,,,,,,
2021-02-09T13:56:31.189000Z,seiya w,UC2JZ_J4W9fMfiJQ5xtLbseg,確かにね,,,,,,
2021-02-09T13:56:30.793000Z,えるしすていん,UCvLIVsBtfn5exAFHrUlb62A,∃И∃ИMIが点滅するんだろうな,,,,,,
2021-02-09T13:56:31.532000Z,STINGER,UCMBqEKxkpI3htzdTckodWdw,ねねちゃんめっちゃ興奮してるｗ,,,,,,
2021-02-09T13:56:32.171000Z,ルギス,UCBuh2byg7T9YiaG3dtE7JnA,草,,,,,,
2021-02-09T13:56:31.743000Z,刃鬼yacht,UCSX31ClzlFJ6XzLT-4ctazQ,:_ssrbくささ::_ssrbくささ::_ssrbくささ:,,,,,,
2021-02-09T13:56:32.307000Z,円月【えんげつ】,UCJJMJwCqDiAccBfHe9unKig,ねねちのテンションよ…ｗ,,,,,,
2021-02-09T13:56:32.101000Z,寝子,UCPYxNM5yIOk_6W58M0bCGPQ,カッコイイ連呼してる,,,,,,
2021-02-09T13:56:32.485000Z,王大明,UCDLaE-_0eF_ZOULKfo-vuFA,3Ｎ3ＮＭIラーメン,,,,,,
2021-02-09T13:56:33.876000Z,いへい,UCNJfizSg7rmwt4or_OBW5tQ,文字作るの好きだから刺さりそうｗ,,,,,,
2021-02-09T13:56:33.460000Z,WidholfTW_ワーフ,UCXOSOdb5F42QeUXTA4UskDQ,:_ssrbくささ::_ssrbくささ::_ssrbくささ:,,,,,,
2021-02-09T13:56:33.849000Z,みくりな,UC83C9Dd0voEdryWdUka2LhQ,５期生ハウスピッカピカよねｗ,,,,,,
2021-02-09T13:56:34.715000Z,Laplace W,UCcYqTGdl9V7vP4pb93_fwkQ,ENENNI,,,,,,
2021-02-09T13:56:34.715000Z,Hakao [SSRB],UCCSnUFbSFlqpgHG93YJzIrg,Cute reaction,,,,,,
2021-02-09T13:56:34.944000Z,Urist Mythrilforged,UCmGIjawtFteBNcaMQebT5Ig,And they are back,,,,,,
2021-02-09T13:56:34.743000Z,M Y,UCkpD-6jXeJ8Bq9BoeWYcffQ,EMINENEも光らせたくなる気がする,,,,,,
2021-02-09T13:56:34.945000Z,えたーなる,UC7KeZC33d56yG9jwQt4SCBg,ねねち大喜びｑ,,,,,,
2021-02-09T13:56:34.952000Z,Ro Ki,UCyPC_xyWwy08bCGMOTaUf-A,2窓してると、ねねちの純粋な驚きが胸に刺さるよ・・・ｗ,,,,,,
2021-02-09T13:56:35.270000Z,PALO Kun ch. パロカン,UCyWNsmds0lgR2iFLV3WlFMQ,55,,,,,,
2021-02-09T13:56:35.783000Z,Osvaldo Daniel Gheno Fabián,UC63BZxcGmovtWzfUg8CCy3g,YES,,,,,,
2021-02-09T13:56:35.823000Z,厨二は病気じゃない個性だ!!,UC_sV2QRAb48laahuvl_VhkA,すごぴ,,,,,,
2021-02-09T13:56:35.686000Z,善哉衛門【ぜんざいえもん】,UCMqyS9kfLsiv3ij7ccGO9Rw,すごぴは草,,,,,,
2021-02-09T13:56:36.464000Z,ゴロンタ,UCQi7dmvhQapmb4e3_oI3ASA,ねねちテンション爆上げ,,,,,,
2021-02-09T13:56:36.891000Z,いたち二世,UCuKrJ6utiR0wPpqGBQFBKbg,ねねちゃんのリアクションかわいいなぁ,,,,,,
2021-02-09T13:56:37.191000Z,しびあ,UC8AbutqJmA9SocTiveuGteg,いうとるいうとるｗｗ,,,,,,
2021-02-09T13:56:37.361000Z,海馬,UCEMOedhoo0YecxZWbBcZr7w,:_ssrbくささ::_ssrbくささ::_ssrbくささ:,,,,,,
2021-02-09T13:56:38.300000Z,MI.,UC6KyifmWUXgBfajv5jqv5SQ,同じこと言ってて草,,,,,,
2021-02-09T13:56:38.945000Z,あさま,UCKLmzi5kmMKDHdsBAaHt91A,ENENMIも光るといいね！,,,,,,
2021-02-09T13:56:39.144000Z,Rikuruta,UCWMO7m1n6pW6BndlIkFl6xw,大喜びしてるよ,,,,,,
2021-02-09T13:56:39.571000Z,神谷一瑳,UCGR1HAnA1FJ7rJ2Te8T17pQ,いうとるｗ,,,,,,
2021-02-09T13:56:39.738000Z,丸瀬奈留,UC3KJXL20w1K-nrx0IXlTNnQ,5期生ビルが歌舞伎町になっていく……,,,,,,
2021-02-09T13:56:39.911000Z,Mushroom,UCfQg2gBT35n76bM_nVrqmpA,Nene so sweet,,,,,,
2021-02-09T13:56:40.086000Z,O XM,UCKCj2mqyTlPo9-xlk7nHiwQ,:_ssrbくささ::_ssrbくささ:,,,,,,
2021-02-09T13:56:40.374000Z,ればんで,UCirrQcayobCMWPwCjH0LRvw,すごい興奮しておる,,,,,,
2021-02-09T13:56:41.687000Z,mine,UCcH9CKNVq2hg_Z-_rSlp71A,肩パッドついたよって,,,,,,
2021-02-09T13:56:41.905000Z,セミ,UCQ4NUKB0X034MsMjSb7-8bA,情報量の多いビル,,,,,,
2021-02-09T13:56:42.275000Z,ピーチボーイ,UCRGx8XEAigwQ9pPBtTodMFA,すごぴ＞すごい,,,,,,
2021-02-09T13:56:42.387000Z,LeCatte,UCkGTcHeZ6oRK2AGiCjoHVOQ,[EN] 💬 : If Nene-chan's sign lights up too it'll be super interesting,,,,,,
2021-02-09T13:56:42.249000Z,M K,UCyUjwl6Kaoj8P7Y2Jqn1vrg,絶対やりたいって言うでしょｗ,,,,,,
2021-02-09T13:56:42.776000Z,みふみ.ふじ.,UCnWkN5_upuRWXV6lnzVRljg,寧々知と同じこと言ってて草,,,,,,
2021-02-09T13:56:42.830000Z,犬山あおい,UC6JdIVXa01tGS4aZ8Q8kpfA,改めて見ると凄いな,,,,,,
2021-02-09T13:56:42.861000Z,ぜえく,UC8-gjAPzhwJOYdTDdUcPGvA,めっちゃよろこんでる,,,,,,
2021-02-09T13:56:43.039000Z,えるに,UCriKiFi6rlJ5nQrd9mwcqaw,ねねちの部屋も光らせたいらしい,,,,,,
2021-02-09T13:56:43.189000Z,ぬーんぬん,UCUc_ZcQ4JepLiRmqav0VYGQ,めっちゃテンション上がってるｗ,,,,,,
2021-02-09T13:56:43.829000Z,JkZhan TW,UCmV-OkPorycUuu2H7tW126Q,草,,,,,,
2021-02-09T13:56:43.817000Z,Urist Mythrilforged,UCmGIjawtFteBNcaMQebT5Ig,"Also, that neon sign.",,,,,,
2021-02-09T13:56:44.179000Z,D. Santos,UC4nmlr7RnMwDUI22IqYh1cw,❤️❤️❤️❤️,,,,,,
2021-02-09T13:56:44.079000Z,Riku riku.,UCHWAY1bx91ZZ-hZN0eguoKw,ねねの部屋も光らんかなだって,,,,,,
2021-02-09T13:56:44.452000Z,うみ うみ,UC5_INUbrhgFh-nOF4mvuAnA,勝手に回路ひく？,,,,,,
2021-02-09T13:56:44.743000Z,取り残された敗残兵,UC92rWBFJlf9UgddaXjVTJGQ,すごぴってなんだｗ,,,,,,
2021-02-09T13:56:45.103000Z,ワンツーステップO.T.S,UC0Krz7qEezW4Q8HhFeMFLow,見せたがりライオンかわいい,,,,,,
2021-02-09T13:56:45.241000Z,RedWolf,UC7xHL8FjFkikgGXXfUlUWVg,ねねちゃん何でも光らせそうだ,,,,,,
2021-02-09T13:56:46.146000Z,玉藻,UCGhqoZwlSPAnW0P7uLOlu1w,自分の部屋も光らないかなって,,,,,,
2021-02-09T14:02:03.023000Z,CLIFF BEE,UCdESgZgeBGBpCjC1v51ZyXA,あっ,,,,,,
2021-02-09T14:02:04.098000Z,天瀬紅竜【アマセ クリュウ】,UCNlFkP-WiOcX4dd60SxbPBg,ベッドはねねちのだよ,,,,,,
2021-02-09T14:02:04.459000Z,ある,UChuxpd5_YMpu4x3yXqAQzrQ,言質とったどー,,,,,,
2021-02-09T14:02:06.332000Z,いもすけ,UC0b7GkSrbIWJJpigrBPu1YA,言質(後出し),,,,,,
2021-02-09T14:02:06.166000Z,Hakao [SSRB],UCCSnUFbSFlqpgHG93YJzIrg,GOD,,,,,,
2021-02-09T14:02:06.542000Z,やったろう,UCPqNbg9PEQKnItW6-ZuXzlA,げんしつとったね,,,,,,
2021-02-09T14:02:07.177000Z,jin,UCJhrmI3VVjHbOW-zOnAcuzA,部屋の文字も崩して使おう,,,,,,
2021-02-09T14:02:07.624000Z,咲saku,UCifTIKWCjqhiHx6M4vtsOGg,かっけーなこれー,,,,,,
2021-02-09T14:02:07.940000Z,今日から金使うこーへー【変更可】,UCCyMI556uSXRF80Y-P-Svlw,ここではげんしつなんよww,,,,,,
2021-02-09T14:02:08.484000Z,怠惰みん,UCNUc0nSFNOGKvOHoo0EmBAg,やっぱゲンシツはネタだったか,,,,,,
2021-02-09T14:02:09.363000Z,いたち二世,UCuKrJ6utiR0wPpqGBQFBKbg,ししろん可愛いなぁ,,,,,,
2021-02-09T14:02:10.314000Z,MATU,UCLNpqtVDsDMmTGX2uszBHBg,げぇぇぇぇぇんちぃぃぃぃいいい！！,,,,,,
2021-02-09T14:02:10.554000Z,MysteryEggplant,UCZRI94iNipuIEcUaOBTFWwg,another trash box,,,,,,
2021-02-09T14:02:12.101000Z,こうそんふ,UCS6JlPUtmaGsg6uKftQwxkw,うん。,,,,,,
2021-02-09T14:02:12.506000Z,取り残された敗残兵,UC92rWBFJlf9UgddaXjVTJGQ,またかーいｗ,,,,,,
2021-02-09T14:02:12.383000Z,真田幸近,UCBz2aNkVl-4Ma-PxzpVDabQ,ん？今使っていいって言ったよね？,,,,,,
2021-02-09T14:02:12.793000Z,486 John,UCKi29hvKRNsBroOiZL3GSQQ,(๑• . •๑),,,,,,
2021-02-09T14:02:13.120000Z,えるしすていん,UCvLIVsBtfn5exAFHrUlb62A,げんしつ派の生き残りだって何度も言ってるからな,,,,,,
2021-02-09T14:02:12.977000Z,セミ,UCQ4NUKB0X034MsMjSb7-8bA,何も間違っていない,,,,,,
2021-02-09T14:02:13.629000Z,Anibal Villa,UCldFdxQdp4OfHfEAaq254wQ,hello,,,,,,
2021-02-09T14:02:13.625000Z,たつま屋,UClWem1J_44_B1yOi0AGfEZA,わざとやねん,,,,,,
2021-02-09T14:02:14.291000Z,テンタクルス,UC2d-UxTCuWcfFrgCsXzcBJA,大槻げんち,,,,,,
2021-02-09T14:02:14.436000Z,kkr990,UCp_rbxb7QNDJF3vkMud1ggg,わざとだから気にしちゃあかん,,,,,,
2021-02-09T14:02:15.042000Z,leno nowhere,UC_sjncdBo0IFK1qwjL5b8VA,げんしつ派はかしこいな,,,,,,
2021-02-09T14:02:16.231000Z,Noth,UCnRTPiCVvlxWXQoZkwDzDlA,かわいい,,,,,,
2021-02-09T14:02:16.726000Z,鷆子/tenco,UC11M6CdEXpUWfCdG9q4uSvA,げんしつ派は賢いな,,,,,,
2021-02-09T14:02:17.074000Z,ニシヤン,UCLpVl2TzjxRgpFhIa3gEPNw,草,,,,,,
2021-02-09T14:02:17.804000Z,モックスモーリー,UCQIvdtsuduNRiXJ8TrrmZdg,どっちでもいいんだよ,,,,,,
2021-02-09T14:02:18.261000Z,なぎのすけ,UCRD-uOtJV-Wykds9A-j12JQ,はーいw,,,,,,
2021-02-09T14:02:18.679000Z,Yusuke M,UCNmjGZvvNJCQYfNIdlI5LHQ,はいw,,,,,,
2021-02-09T14:02:19.070000Z,括弧,UChQLyEuZP9Kf-gHd9Sa2sbQ,げんしつ派,,,,,,
2021-02-09T14:02:18.822000Z,世捨てネコ,UCDKLmLxRNFR7plBaEvdrCNw,やってるねw,,,,,,
2021-02-09T14:02:19.291000Z,ましゅ,UCqy3AIYMeQsSL-99ny63fzg,ぎゃんぐたうんちほーだし,,,,,,
2021-02-09T14:02:18.987000Z,とうとけい,UC08uZNjedNpW62feoS2o5eg,ふいんき,,,,,,
2021-02-09T14:02:19.665000Z,ニャステット,UCZuiRDWf5B5mSeLg09yYGPg,諸説ある,,,,,,
2021-02-09T14:02:20.107000Z,まりちん,UCNmpH2fGPKXBgzfn61kgvfA,うまあじ みたいな感じかｗ,,,,,,
2021-02-09T14:02:20.580000Z,司波タツヤ,UCfmRDnFlcOj4toesy30JMbQ,げんしつはか,,,,,,
2021-02-09T14:02:20.598000Z,双剣双銃のノワール,UCuWw8PdB7TDkCZhWYhQkfKA,うん,,,,,,
2021-02-09T14:02:21.615000Z,シャドウアイズ,UCcrzmxmdEOOvD75eZ9q0AOg,ここではげんしつ,,,,,,
2021-02-09T14:02:22.893000Z,サッキー,UCNQE6fl7njdSfzFW7YwG8KQ,ねねちのベット持っちゃってるね,,,,,,
2021-02-09T14:02:23.848000Z,sarukichi 628,UC_HhPiU6N1pys1iNwo1lWbQ,ねねの部屋より目立っているって,,,,,,
2021-02-09T14:02:23.959000Z,LeCatte,UCkGTcHeZ6oRK2AGiCjoHVOQ,[EN] 💬 : I've received some materials. Thank you very much,,,,,,
2021-02-09T14:02:24.247000Z,seiya w,UC2JZ_J4W9fMfiJQ5xtLbseg,そうね,,,,,,
2021-02-09T14:02:24.856000Z,農民狼,UCiNTNS6u64aei1xNHiiXqlw,いつもの,,,,,,
2021-02-09T14:02:24.697000Z,にーにー,UC-8bdb9UQIg45IRZCbE4BmQ,毎回やってる気がする,,,,,,
2021-02-09T14:02:25.411000Z,みくりな,UC83C9Dd0voEdryWdUka2LhQ,ところがどっこい、これがげんしつ・・・！,,,,,,
2021-02-09T14:02:25.326000Z,[SSRB][雪民]れーちゃん【変更不可】,UCfrrR5DkYf2nD-wXRnvaEBw,読めりゃええんよ,,,,,,
2021-02-09T14:02:25.522000Z,SpinSpin[スピンスピン],UCfYn2TCngTj1M7G6JzgsKsA,毎回やってんなw,,,,,,
2021-02-09T14:02:25.863000Z,ささぱんだ佐々木,UCCZFmmcCuiFtnr0MNc6oc_g,ことじち,,,,,,
2021-02-09T14:02:26.562000Z,bフィレンツェ,UC7AHuChBamcnjc5vZGgPQ1Q,わざとだから、気にしないでね,,,,,,
2021-02-09T14:02:26.801000Z,いそぼん,UComxxMmxsiUNZTb3tekk37g,ここではげんしつなのです,,,,,,
2021-02-09T14:02:27.276000Z,夕立ラングレー【変更不可】,UCvouJEBkJUPNnabQ3Dfpulg,げんしつ派はIQ200,,,,,,
2021-02-09T14:02:27.607000Z,1 Kakeru,UCIHKJxIyU20RFnGrJfhJJNw,ここではげんしつ,,,,,,
2021-02-09T14:02:28.787000Z,茶漬け鮭,UChZ1D9cGOAPlLysuEHi6_dQ,ししろんのげんしつはワザとだぞ,,,,,,
2021-02-09T14:02:28.297000Z,ダテオル,UCIhcjkEMSJEY8f8YqxbV8ZQ,はーい,,,,,,
2021-02-09T14:02:28.923000Z,じん,UCLvHfatnTnnk4KGHC5EkuwQ,ここではね笑,,,,,,
2021-02-09T14:02:30.169000Z,Extraho,UC3OWL1v6IbwaH8xacHfEnkw,"[RU]  А, это кровать Нене же",,,,,,
2021-02-09T14:02:29.997000Z,リック,UCEf8kaP0OxpK6g6PnFkYqiA,ししろんげんちだよ,,,,,,
2021-02-09T14:02:30.190000Z,Beast I,UCJk2QXxZoXpuVL5LV2T8gRQ,繰り返されてたんだw,,,,,,
2021-02-09T14:02:33.571000Z,センとポール,UCPbVRAcEPZI2IpkaIqi1pRg,ベッドも使っていいんじゃない,,,,,,
2021-02-09T14:02:34.550000Z,brotheralpha,UCPKHApkw3MdbnXUAQpBmsBQ,げんち派の心折れるまで言い続けよう,,,,,,
2021-02-09T14:02:35.306000Z,LeCatte,UCkGTcHeZ6oRK2AGiCjoHVOQ,"[EN] 💬 : Wait, this is Nene-chan's bed right?",,,,,,
2021-02-09T14:02:35.470000Z,ロシナンテ,UCx_RYOxdeqECl06PHyFC6TQ,ここではししろんがルール,,,,,,
2021-02-09T14:02:36.814000Z,ノードDelta 【ねぽらぼ推しSSRB】,UC2ElkkdJNPiya8kOzD2cNFg,うんうん,,,,,,
2021-02-09T14:02:38.192000Z,ワリマル,UC7OMf4L_sdDOz2RYbBj5DQA,旨味（うまあじ）巣窟（すくつ）,,,,,,
2021-02-09T14:02:38.207000Z,へたれゲーマー,UCmnFI0x15ns_6atzgg3gNfg,ここではげんしつがただしい,,,,,,
2021-02-09T14:02:40.141000Z,バレてない方のMorrison【SSRB】【変更不可】,UC2nhst3ZYPemkVnsWA9e8rQ,I’ｍ NENEより目立ってるとプチおこです,,,,,,
2021-02-09T14:02:41.188000Z,ささぱんだ佐々木,UCCZFmmcCuiFtnr0MNc6oc_g,ねねねーねねねー,,,,,,
2021-02-09T14:02:42.693000Z,SpinSpin[スピンスピン],UCfYn2TCngTj1M7G6JzgsKsA,俺はことじち派,,,,,,
2021-02-09T14:02:43.188000Z,世捨てネコ,UCDKLmLxRNFR7plBaEvdrCNw,いきなりだとついうっかり言っちゃうっていう,,,,,,
2021-02-09T14:02:43.330000Z,ゲーミング梟,UCewaSeLDgl6lcyrWogg5XdA,ぇぇえぇｗ,,,,,,
2021-02-09T14:02:43.941000Z,取り残された敗残兵,UC92rWBFJlf9UgddaXjVTJGQ,けんしつ（定期,,,,,,
2021-02-09T14:02:43.747000Z,ラファールリオン『Crew』,UCFdF6wzAU5s63qWVuabQ_iw,そうか、ここではししろんが正義だわなw,,,,,,
2021-02-09T14:02:44.133000Z,村人E,UCQ1-abSYN6_YDB_UMgoK1BA,kusa,,,,,,
2021-02-09T14:02:44.414000Z,セミ,UCQ4NUKB0X034MsMjSb7-8bA,繰り返しは基本,,,,,,
