2021-02-09T13:51:03.261000Z,ルギス,UCBuh2byg7T9YiaG3dtE7JnA,ただの遭難者になってて草,,,,,,
2021-02-09T14:02:45.764000Z,Adry A,UC-jNkRUczAivWw3TOldUUZA,"ARS 20.00 from Adry A: ""sos increibe botan. cool. 😎❤️""",20000000,ARS,sos increibe botan. cool. 😎❤️,,,
2021-02-09T14:03:01.860000Z,白木みつき 【SSRB】,UCfkru1WORu2M-fhSnXHjTnQ,:_ssrbくささ:,,,,,,
2021-02-09T14:03:02.066000Z,通りすがりの人A,UC8MI-X_aG7yIA3B5f9DV1Bw,朝日いいなぁ,,,,,,
2021-02-09T14:03:01.895000Z,鷆子/tenco,UC11M6CdEXpUWfCdG9q4uSvA,いい頃合だね,,,,,,
2021-02-09T14:03:01.982000Z,TAKA HARU,UCV0SCuVQxzEKGI_K0iH6Baw,いい朝日だ,,,,,,
2021-02-09T14:03:02.446000Z,農民狼,UCiNTNS6u64aei1xNHiiXqlw,燃えるww,,,,,,
2021-02-09T14:03:02.517000Z,アースノーマッド,UCXPEmEEehXywZMtfMRkO_Zw,置場所よww,,,,,,
2021-02-09T14:03:03.057000Z,Michei[SSRB雪民],UCjesK2kPfpMTNX11D942lVQ,lol,,,,,,
2021-02-09T14:03:03.197000Z,Князь Колдунов,UCht6E_X9CqIC9yHKUICHahA,"что с механизмом? и что произошло, а то зашёл, а тут чат летит в небеса",,,,,,
2021-02-09T14:03:04.642000Z,円月【えんげつ】,UCJJMJwCqDiAccBfHe9unKig,ベッド返したｗ,,,,,,
2021-02-09T14:03:04.949000Z,Million OS,UCH-BbkZ1mYbgGyOzFASKOFg,Thank for stream lalaionnnnnn,,,,,,
2021-02-09T14:03:05.725000Z,welly0606,UCsPSs02UyDmjAG4gjZxGHow,草,,,,,,
2021-02-09T14:03:05.816000Z,空気人_こーりん,UC8rhhHRVk6IVzySDPgtTd3A,暑そう,,,,,,
2021-02-09T14:03:06.170000Z,サクノ,UCIlatPQITATZc4GR0V_I2HA,おつかれさま,,,,,,
2021-02-09T14:03:06.273000Z,御剣幽真,UC6GOFezv7CT_f4T9bKX5L7A,そこに置くのかw,,,,,,
2021-02-09T14:03:06.473000Z,えるしすていん,UCvLIVsBtfn5exAFHrUlb62A,２時間たっぷり楽しんだ,,,,,,
2021-02-09T14:03:06.461000Z,charlex,UCCDa_rNsFEQ3Zdd2d4fDPcg,:_ssrbくささ:,,,,,,
2021-02-09T14:03:06.530000Z,おねえ,UCs4X3BCCp5R24nKdioWqfoQ,朝日は美しい・・・,,,,,,
2021-02-09T14:03:08.682000Z,Anibal Villa,UCldFdxQdp4OfHfEAaq254wQ,xD,,,,,,
2021-02-09T14:03:08.863000Z,LeCatte,UCkGTcHeZ6oRK2AGiCjoHVOQ,"[EN] 💬 : Well, we've managed somehow to complete today's tasks safely",,,,,,
2021-02-09T14:03:09.418000Z,いたち二世,UCuKrJ6utiR0wPpqGBQFBKbg,綺麗な朝日だー！,,,,,,
2021-02-09T14:03:09.601000Z,みかんバター,UCkhLh7e2lak8x4Lx8FScqZQ,上手にできたねえ,,,,,,
2021-02-09T14:03:09.851000Z,こうそんふ,UCS6JlPUtmaGsg6uKftQwxkw,お疲れ様でしたー,,,,,,
2021-02-09T14:03:10.392000Z,にわ,UCvykirbwvND_gfTchCwzVHA,はーい,,,,,,
2021-02-09T14:03:10.701000Z,リック,UCEf8kaP0OxpK6g6PnFkYqiA,げんしつなのか,,,,,,
2021-02-09T14:03:10.820000Z,かずなり,UCBA7zOX62LVZu8GPqxWs_cg,朝日が昇ってきたのエンディング感ある,,,,,,
2021-02-09T14:03:11.786000Z,K R B【かるび】ん,UCy1IyyVKydLuvDNx4D6K-fA,良い建築であった,,,,,,
2021-02-09T14:03:12.452000Z,まりちん,UCNmpH2fGPKXBgzfn61kgvfA,玄室って言われると頭痛が・・・・ｳｯ,,,,,,
2021-02-09T14:03:13.417000Z,Yusuke M,UCNmjGZvvNJCQYfNIdlI5LHQ,はーい,,,,,,
2021-02-09T14:03:13.972000Z,Gabriel Martin,UCufGASF-AH4AiiFhumho38g,i got an ad about Goku slapping Botan ass,,,,,,
2021-02-09T14:03:13.705000Z,量亭あき,UCqFH-yaELT3c_f7tTEil6Hg,サクサク配信でしたねー,,,,,,
2021-02-09T14:03:14.435000Z,Extraho,UC3OWL1v6IbwaH8xacHfEnkw,"[RU]  Надпись закончила, солнце поднимается и уже 10 часов, так что майнкрафт пора заканчивать",,,,,,
2021-02-09T14:03:14.973000Z,さとなか,UC0Y2em9zjPIXijHwdgYlGbA,お疲れさま〜,,,,,,
2021-02-09T14:03:15.257000Z,セモリナ,UCpM4E6VaFRCATshR4WI7x9A,楽しかった,,,,,,
2021-02-09T14:03:15.437000Z,名姓,UCoEi3yR9stCu75STIgNlOeA,うーい,,,,,,
2021-02-09T14:03:15.656000Z,ケンモチアカツキ,UCijBOBGd1WlCtQFKqzDJaHg,お疲れさまでした！,,,,,,
2021-02-09T14:03:16.277000Z,ジャオ,UCFdhHnPwKs-30KXyjyu9iWA,いい朝日だ,,,,,,
2021-02-09T14:03:17.255000Z,Plz Fix This,UCgf0kLJ6ugG2ETx6zg0jDDw,Kneel before the God of Redstone and Shopping Carts,,,,,,
2021-02-09T14:03:17.301000Z,玉藻,UCGhqoZwlSPAnW0P7uLOlu1w,ミッションコンプリート:_ssrbししろん:,,,,,,
2021-02-09T14:03:17.413000Z,うみ うみ,UC5_INUbrhgFh-nOF4mvuAnA,おつかれ,,,,,,
2021-02-09T14:03:17.339000Z,TKGみやびんく,UCzlchJQyUKRqZzSneEHkdQw,おつかれ前回は緊急クエストでお預けだったからなあ,,,,,,
2021-02-09T14:03:18.173000Z,Beast I,UCJk2QXxZoXpuVL5LV2T8gRQ,お疲れ様でした,,,,,,
2021-02-09T14:03:18.183000Z,エンジェラ【SSRB変更不可】,UCtxxdpN9c9LGwYcNblrdIEg,オリー店？,,,,,,
2021-02-09T14:03:21.066000Z,緋色のスカーレット,UCsGKjsTkJwevUgNXLwja9wQ,お疲れ様ー,,,,,,
2021-02-09T14:03:21.260000Z,SpringTrap Killer,UCfBMEStsSzEYqEQWSLoL-Hw,XD,,,,,,
2021-02-09T14:03:21.173000Z,酒場おんらいん,UCwbOe1LxYD4Im2KgbO_HEIQ,雨も降ってたしな,,,,,,
2021-02-09T14:03:21.146000Z,ism,UCVNPZ4yrB_COXLvxTf6DYCg,よかったね～,,,,,,
2021-02-09T14:03:22.432000Z,スズタイ,UCU2lWjc9FErLXGZW9uGfb1w,お疲れ様です！！今後依頼来そうですね,,,,,,
2021-02-09T14:03:24.651000Z,チョコミント,UCQJcVk-ZZ1GLaTGITMsP4tg,お疲れ様でした～,,,,,,
2021-02-09T14:03:26.348000Z,M Y,UCkpD-6jXeJ8Bq9BoeWYcffQ,二窓おもろいな,,,,,,
2021-02-09T14:03:26.698000Z,Yusuke M,UCNmjGZvvNJCQYfNIdlI5LHQ,上手くできてる、,,,,,,
2021-02-09T14:03:27.263000Z,housann,UCeIss79kgVCVuV17m6jPzAw,日照センサーで夜だけ光らせるとか,,,,,,
2021-02-09T14:03:27.481000Z,世捨てネコ,UCDKLmLxRNFR7plBaEvdrCNw,お疲れ〜,,,,,,
2021-02-09T14:03:28.422000Z,DI,UCiZJ6JqnOMA3QIldm2peUcg,Механизм готов,,,,,,
2021-02-09T14:03:29.177000Z,kurobear,UCRGu8LiQgoN3rSaSGAFWHlg,お疲れ様,,,,,,
2021-02-09T14:03:32.443000Z,Hiroyuki version2.0,UCJrtvnId9mMT2mxT3pbX10g,新しい名所がまた,,,,,,
2021-02-09T14:03:33.682000Z,ゲーミング梟,UCewaSeLDgl6lcyrWogg5XdA,張りぼて看板やからなぁ今は,,,,,,
2021-02-09T14:03:33.653000Z,kkr990,UCp_rbxb7QNDJF3vkMud1ggg,裏側ね,,,,,,
2021-02-09T14:03:34.435000Z,Brownie Sun,UCEKnd5on5oyMzX1hy-CRyEA,草,,,,,,
2021-02-09T14:03:34.247000Z,えるしすていん,UCvLIVsBtfn5exAFHrUlb62A,ラーメン以外の４文字？,,,,,,
2021-02-09T14:03:34.628000Z,とうとけい,UC08uZNjedNpW62feoS2o5eg,オリーちゃんの家の前,,,,,,
2021-02-09T14:03:36.847000Z,mine,UCcH9CKNVq2hg_Z-_rSlp71A,初級編完了やね,,,,,,
2021-02-09T14:03:37.120000Z,Extraho,UC3OWL1v6IbwaH8xacHfEnkw,[RU] Хочется и с другой стороны сделать,,,,,,
2021-02-09T14:03:36.958000Z,kazuha【SSRB】,UCP1Hq-3HhrE3v2fBJ1wz7bg,お疲れ様です～,,,,,,
2021-02-09T14:03:37.644000Z,センとポール,UCPbVRAcEPZI2IpkaIqi1pRg,ナイス着地,,,,,,
2021-02-09T14:03:38.683000Z,綿無ユア,UCbIYkDLucfncR9scEvhuj4A,なんか、ねねさんが陰謀を企てた様ですが、看板完成出来て良かったです,,,,,,
2021-02-09T14:03:38.793000Z,CANAAN 7270,UC-QkrKM9wbvbzOb4YqvU6KQ,お疲れ様です,,,,,,
2021-02-09T14:03:38.921000Z,取り残された敗残兵,UC92rWBFJlf9UgddaXjVTJGQ,同じもの？,,,,,,
2021-02-09T14:03:39.252000Z,Marvelous,UClpUZGnhy20y5Uc0L-p3pzA,Nice,,,,,,
2021-02-09T14:03:40.375000Z,鷆子/tenco,UC11M6CdEXpUWfCdG9q4uSvA,裏側の文字どうするか,,,,,,
2021-02-09T14:03:41.878000Z,ワリマル,UC7OMf4L_sdDOz2RYbBj5DQA,いい出来だぁ,,,,,,
2021-02-09T14:03:42.765000Z,없음알수,UCBIlruUznfb343DaIIhvehw,お疲れ様でした～,,,,,,
2021-02-09T14:03:42.905000Z,TimeSlice,UC2drExKkUyp6ft9celIREQg,Obligatory 草,,,,,,
2021-02-09T14:03:43.349000Z,LionHead紅燒獅子頭,UClpAotRYMgrenbV703sL_MA,hide redstone?,,,,,,
2021-02-09T14:03:44.035000Z,M K,UCyUjwl6Kaoj8P7Y2Jqn1vrg,ますます5期生ビルが雑居ビル感マシマシに,,,,,,
2021-02-09T14:03:44.028000Z,jumbo 0709,UCAmOq1Rc9d4wzyUgwkvpFcA,ホロ鯖の初期リスの前は？,,,,,,
2021-02-09T14:04:15.694000Z,世捨てネコ,UCDKLmLxRNFR7plBaEvdrCNw,他の店の上にも作りたいねぇ,,,,,,
2021-02-09T14:04:16.022000Z,農民狼,UCiNTNS6u64aei1xNHiiXqlw,ラー　ン,,,,,,
2021-02-09T14:04:16.052000Z,ウィス,UCDKLzZjpfZmIijSkCWZ0SfA,落雷対策だけしておこう,,,,,,
2021-02-09T14:04:16.312000Z,UJIF009,UCU_jgWYTmAkQ3solzqBmX6g,ИЗИ,,,,,,
2021-02-09T14:04:16.365000Z,seiya w,UC2JZ_J4W9fMfiJQ5xtLbseg,いいねw,,,,,,
2021-02-09T14:04:16.428000Z,サボタージュ,UCAL3kLexCXwxUCEgYzndsjQ,看板回転したら面白いね,,,,,,
2021-02-09T14:04:17.716000Z,もののおのの,UC4FQf8P28U84Kf_KctPH6JA,手際よかった,,,,,,
2021-02-09T14:04:17.804000Z,厨二は病気じゃない個性だ!!,UC_sV2QRAb48laahuvl_VhkA,お疲れ様ー,,,,,,
2021-02-09T14:04:18.169000Z,q q,UCkCMcvOZr6Gf8XDXsF94iwg,おお、すごいｗ,,,,,,
2021-02-09T14:04:18.307000Z,青のスバル,UCkDnee6BN9h25_noOEUYymg,お疲れ様でした～,,,,,,
2021-02-09T14:04:18.617000Z,David Chandra Theng,UCrcrWN4aH6HDcOat-p9Ikrg,:yougotthis:,,,,,,
2021-02-09T14:04:19.459000Z,いたち二世,UCuKrJ6utiR0wPpqGBQFBKbg,ししろんおつかれさまー！,,,,,,
2021-02-09T14:04:20.598000Z,あさま,UCKLmzi5kmMKDHdsBAaHt91A,元祖ｗ,,,,,,
2021-02-09T14:04:20.721000Z,Lancynical,UCI_oeN07rYZlRrQ_iDNdU6g,cool sign!,,,,,,
2021-02-09T14:04:21.111000Z,LeCatte,UCkGTcHeZ6oRK2AGiCjoHVOQ,[EN] 💬 : Thank you guys,,,,,,
2021-02-09T14:04:21.082000Z,チョコミン党【SSRB変更不可】,UCzKni10kZK02TkZNgQHNUIA,次は「めんやぼたん」で看板作りたいね,,,,,,
2021-02-09T14:04:21.616000Z,ゲーミング梟,UCewaSeLDgl6lcyrWogg5XdA,本家でもいいんじゃね？ｗ,,,,,,
2021-02-09T14:04:21.878000Z,TOTOnpc,UCENas7ld4i4i34MhojlsqIw,お疲れ様です！,,,,,,
2021-02-09T14:04:22.893000Z,あんこ団子,UCvU3gFgGaTDzz-MQqZaWrqQ,W,,,,,,
2021-02-09T14:04:23.365000Z,kemeco K,UCBTNVvTDk_1qoFCt5nahRTA,おー　できてるｗ,,,,,,
2021-02-09T14:04:23.412000Z,括弧,UChQLyEuZP9Kf-gHd9Sa2sbQ,本家！元祖！,,,,,,
2021-02-09T14:04:24.113000Z,Sheep,UC5dGSJc-PfcymaOGfqBH2zw,Naisuuu 😆,,,,,,
2021-02-09T14:04:24.462000Z,Brownie Sun,UCEKnd5on5oyMzX1hy-CRyEA,Thanks for streaming Botan!! 🙏,,,,,,
2021-02-09T14:04:24.866000Z,xbox4451,UCvMsLFQYaHgFbZ9MaSk9EoQ,卡哇伊,,,,,,
2021-02-09T14:04:24.977000Z,江島恭輔,UCfbbzmAnBFXrFWBIG8Vhavw,イイ感じ！,,,,,,
2021-02-09T14:04:25.557000Z,Skyline zx,UCnPZJWplwqfAitlCXVJIdzQ,rawr,,,,,,
2021-02-09T14:04:25.784000Z,量亭あき,UCqFH-yaELT3c_f7tTEil6Hg,大成功でしたねー,,,,,,
2021-02-09T14:04:26.534000Z,真田幸近,UCBz2aNkVl-4Ma-PxzpVDabQ,:_ssrbししろん::_ssrbGgwp::_ssrbIQ200:👏👏👏,,,,,,
2021-02-09T14:04:26.896000Z,【SSRB】 Łèø,UC_qPBwLl7sMIewfOAf1AZUg,:_ssrbししろん::_ssrbししろん::_ssrbししろん:,,,,,,
2021-02-09T14:04:26.839000Z,Texas 【SSRB】,UCnRGiG-6PYI3dJ8VZS9nr9w,:_ssrbやべべ::_ssrbやべべ::_ssrbやべべ:,,,,,,
2021-02-09T14:04:27.253000Z,JkZhan TW,UCmV-OkPorycUuu2H7tW126Q,お疲れ様でした！,,,,,,
2021-02-09T14:04:27.973000Z,おねえ,UCs4X3BCCp5R24nKdioWqfoQ,ラーメンの上に元祖か・・・いいね,,,,,,
2021-02-09T14:04:27.943000Z,えこのみぃ,UCyOABgHo_hPWGQXMSVvTb6w,さすしし,,,,,,
2021-02-09T14:04:28.794000Z,Extraho,UC3OWL1v6IbwaH8xacHfEnkw,"[RU] впервые с цепями имела дело, с вашей помощью получилось",,,,,,
2021-02-09T14:04:29.260000Z,Yenrei,UC6P2LngdkIXiN2p8_FpbRDQ,that looks amazing,,,,,,
2021-02-09T14:04:29.398000Z,いたち二世,UCuKrJ6utiR0wPpqGBQFBKbg,元祖ラーメン,,,,,,
2021-02-09T14:04:29.412000Z,[SSRB][雪民]れーちゃん【変更不可】,UCfrrR5DkYf2nD-wXRnvaEBw,上につける感じ?,,,,,,
2021-02-09T14:04:30.558000Z,とうとけい,UC08uZNjedNpW62feoS2o5eg,麺屋ぼたんのチャラチャラのパーハン,,,,,,
2021-02-09T14:04:30.744000Z,鴉神夜叉刄-akamiyasaha-,UCWspAryog96tUMcQ0rKAFWg,おお疲れ様でした～,,,,,,
2021-02-09T14:04:31.284000Z,双剣双銃のノワール,UCuWw8PdB7TDkCZhWYhQkfKA,お疲れ様やで,,,,,,
2021-02-09T14:04:31.347000Z,POYO,UCVj8oIBUOKsKEMja8Rva5HQ,電子看板街か･･･流行るな,,,,,,
2021-02-09T14:04:31.802000Z,HI AKE,UCCDZkHoSmJX6tJbFO1CcCMA,後ろは元祖で,,,,,,
2021-02-09T14:04:31.874000Z,SkyFreedom,UCZ4BVzU19vPsn8eIMnAMoTA,お疲れ様ー,,,,,,
2021-02-09T14:04:31.910000Z,Hakao [SSRB],UCCSnUFbSFlqpgHG93YJzIrg,:_ssrbししろん::_ssrbししろん::_ssrbししろん:,,,,,,
2021-02-09T14:04:32.941000Z,バレてない方のMorrison【SSRB】【変更不可】,UC2nhst3ZYPemkVnsWA9e8rQ,ラーメンの上に何か立てるつもりらしいし、ねねちに守ってもらおう,,,,,,
2021-02-09T14:04:33.237000Z,リンディア,UCRfuh0UuifWqkM0jC4m981w,ガラスとかを上につける,,,,,,
2021-02-09T14:04:33.514000Z,DI,UCiZJ6JqnOMA3QIldm2peUcg,Красиво,,,,,,
2021-02-09T14:04:33.484000Z,leno nowhere,UC_sjncdBo0IFK1qwjL5b8VA,コンクリでつくるとか,,,,,,
2021-02-09T14:04:33.355000Z,ちくわtikuwa,UCbH7oMV-vE93CinlzZCofOw,お疲れ様でした！,,,,,,
2021-02-09T14:04:33.869000Z,レイ レイ,UCNBsvV8ZoDbMS2dUxrsIsWA,お疲れ,,,,,,
2021-02-09T14:04:33.821000Z,松岡tgtg,UCDWONzVxwwTkv1ZcZLroLng,玻璃,,,,,,
2021-02-09T14:04:34.323000Z,あおまる,UCB8iBW3OUtcNX76Eq2ALFqg,裏側は「うまい」とか,,,,,,
2021-02-09T14:04:34.409000Z,えこのみぃ,UCyOABgHo_hPWGQXMSVvTb6w,お疲れ様した,,,,,,
2021-02-09T14:04:34.700000Z,E s,UCU5zytNdQydvuWsRxRpYZng,入力は共通で、遅延さえ弄るだけにしたら簡単ね,,,,,,
2021-02-09T14:04:35.067000Z,パンドラアキラ,UClGyoLkfycFp4TjIplbiF-Q,nice,,,,,,
2021-02-09T14:04:35.010000Z,67ti,UCjZadPQMFRKYI9vCcrC7IDQ,ねねとんでもない事言ってるが,,,,,,
2021-02-09T14:04:35.433000Z,ism,UCVNPZ4yrB_COXLvxTf6DYCg,いいかんじ,,,,,,
2021-02-09T14:04:35.317000Z,Beast I,UCJk2QXxZoXpuVL5LV2T8gRQ,戻ってきたら終わってたよ......,,,,,,
2021-02-09T14:04:35.344000Z,くまにー,UCAv13NH56Sdy9nmhbsMrspA,落雷対策はガラス,,,,,,
2021-02-09T14:04:36.252000Z,あんこ団子,UCvU3gFgGaTDzz-MQqZaWrqQ,NICE,,,,,,
2021-02-09T14:04:36.111000Z,JJ123609,UCwfN_xRM_Q24Wl2tbdw3AkQ,that's cool,,,,,,
2021-02-09T14:04:36.179000Z,Haya,UCeKXuXHdXko9HWtjM6qi8KA,回路は無事だからまあ大丈夫だろ,,,,,,
2021-02-09T14:04:36.408000Z,ぬーんぬん,UCUc_ZcQ4JepLiRmqav0VYGQ,いいねえ,,,,,,
2021-02-09T14:04:36.827000Z,Zirco【服役中】,UCcbMDLmqfW0XYt5j_7Irwsg,いけてんで,,,,,,
2021-02-09T14:04:36.812000Z,リック,UCEf8kaP0OxpK6g6PnFkYqiA,きらきらしてる,,,,,,
2021-02-09T14:04:37.066000Z,ちはや,UC1uyL2Oosz_PuKgyu5WKPEQ,プール伸ばしておけば平気,,,,,,
2021-02-09T14:04:37.184000Z,RYO海豹,UCDm936LaLC2bLUBBkunVVGA,不透過ブロックでいけたような,,,,,,
2021-02-09T14:04:37.288000Z,おねえ,UCs4X3BCCp5R24nKdioWqfoQ,壊れたら、また作れるじゃないか,,,,,,
2021-02-09T14:04:37.508000Z,ナイスなリスナー,UChwMCdV-okLsFD5GpS8hTDw,スクショとっておけばよい,,,,,,
2021-02-09T14:04:37.691000Z,こうそんふ,UCS6JlPUtmaGsg6uKftQwxkw,ツケ村にはツケメンで看板作りたいねぇ,,,,,,
2021-02-09T14:04:37.957000Z,シロガネ,UCiUdytlU6muoJptxD69iZrQ,まぁ壊れたら壊れただが,,,,,,
2021-02-09T14:04:38.303000Z,まりちん,UCNmpH2fGPKXBgzfn61kgvfA,ガラスの屋根で,,,,,,
2021-02-09T14:04:38.975000Z,ASTRIA凪,UCZzmVTV3VE3VU4CjQiQCr3w,ネネちが対抗心燃やしてるよ,,,,,,
2021-02-09T14:04:38.704000Z,Gunta,UCsIrO20HchujKMHgxLpG-Zg,VERY NICE,,,,,,
2021-02-09T14:04:39.196000Z,コニタン,UCcMgnQHEn35zy_QjeZzfPvQ,上になんか屋根あればそれでいいのでは,,,,,,
2021-02-09T14:04:39.419000Z,いっP,UCK0ORfCwOLoxwGrOSjCCmvA,元祖w,,,,,,
2021-02-09T14:04:39.453000Z,サプール,UC4eLIAeIQjjgyltL_ucR6Tw,上にねねのって文字看板作るって言ってるで,,,,,,
2021-02-09T14:04:39.517000Z,センとポール,UCPbVRAcEPZI2IpkaIqi1pRg,一回作ったから直すのも簡単じゃない？,,,,,,
2021-02-09T14:04:39.758000Z,寝子,UCPYxNM5yIOk_6W58M0bCGPQ,上にガラスかな,,,,,,
2021-02-09T14:04:40.502000Z,HI AKE,UCCDZkHoSmJX6tJbFO1CcCMA,後ろは元祖で,,,,,,
2021-02-09T14:04:40.590000Z,Minzhi Wang,UCQ5E1YpyNkh7k45anIakAWA,galasu,,,,,,
2021-02-09T14:04:40.596000Z,TOTOnpc,UCENas7ld4i4i34MhojlsqIw,いいね！,,,,,,
2021-02-09T14:04:41.035000Z,はるさめ,UCEEFeTl4HQo4PqdZaoS2QSw,すげえ　できてる,,,,,,
2021-02-09T14:04:41.768000Z,コーリン,UCRJcQ7iCXdvq8MBWwk6x66w,落雷対策ならうえにガラスとか？？,,,,,,
2021-02-09T14:04:41.731000Z,鷆子/tenco,UC11M6CdEXpUWfCdG9q4uSvA,ガラス置くとか？,,,,,,
2021-02-09T14:04:41.628000Z,ねむねこ,UCW4rM6F3vj0Jiunf_97vKvA,いい感じ,,,,,,
2021-02-09T14:04:41.958000Z,ZASH CAT,UCkmeSLFk2NmfnegRCIgyj8Q,上にガラスかな,,,,,,
2021-02-09T14:04:42.240000Z,Evandl,UCeY0JDaarYaIt70N6BrsYdQ,燃えない素材で天井だけど,,,,,,
2021-02-09T14:04:42.406000Z,こっぺ,UCaAALhdzINvRe5A4QGk0raQ,ラーメソ,,,,,,
2021-02-09T14:04:42.581000Z,kramer hsu,UCPVCAuPhpoXvTw0ma8S8-mg,1.17なら避雷針,,,,,,
2021-02-09T14:04:42.392000Z,茶宇,UCWdc7M6eXuyLSNwczMEn8TA,ガラス,,,,,,
2021-02-09T14:04:42.551000Z,ジャオ,UCFdhHnPwKs-30KXyjyu9iWA,大成功でしたね,,,,,,
2021-02-09T14:04:42.559000Z,エンジェラ【SSRB変更不可】,UCtxxdpN9c9LGwYcNblrdIEg,元祖いいね〜,,,,,,
2021-02-09T14:04:43.110000Z,青のスバル,UCkDnee6BN9h25_noOEUYymg,上にATフィールド貼る？,,,,,,
2021-02-09T14:04:42.866000Z,田學瑋,UCH_TW6fsnwxpJwNMAFxPSlw,お疲れ様,,,,,,
2021-02-09T14:04:43.188000Z,amelia3dp,UCcYTWKrpTQj-RgSgSgxhgUA,that sign so wonderful when it's night,,,,,,
2021-02-09T14:04:43.257000Z,みーちゃホロ箱推し,UCqOxLzCI-NXspH19EmTwR9w,ハーフブロック上に置いてたら？,,,,,,
2021-02-09T14:04:43.358000Z,雁ノ巣跡地,UCCgrMN5fB1ynhTVJyMtsuNw,ほんけかな？,,,,,,
2021-02-09T14:04:43.110000Z,Yusuke M,UCNmjGZvvNJCQYfNIdlI5LHQ,下準備完璧だったし、ししろんもすごい,,,,,,
2021-02-09T14:04:43.557000Z,アスカじゅり,UCQDArm4ATCmoEIHK3DKQ_cg,プール延長ですかね,,,,,,
2021-02-09T14:04:44.149000Z,Mobius,UCT8AnGwhfNtZ0t88gShSqIw,プール広げたら？,,,,,,
2021-02-09T14:04:44.540000Z,righeim【リグヘイム】,UCmmcaeBJZa39AeD-zQ0PULA,元祖ラーメンは強いな,,,,,,
2021-02-09T14:04:44.398000Z,またたび,UCokLXUdXbJUnzvTYHLjMVIQ,とりあえず何かブロックで隠す,,,,,,
2021-02-09T14:04:44.481000Z,はーもにぃ,UCiLEprARzeERXBBlnkEDHYw,3ブロックくらい上にガラス,,,,,,
2021-02-09T14:04:44.591000Z,Sushi Pandan,UCMXqIJdzyLjDlx6bVoJFluw,Nice,,,,,,
2021-02-09T14:04:44.869000Z,Naki,UCzHIbPh-FDPdlE3DrhTS-lA,Thank you for the stream Botan!,,,,,,
